CO_Concentration,NO2_Concentration,O3_Concentration,PM10_Concentration,PM2.5_Concentration,SO2_Concentration,Date,SO2_index,PM10_index,PM2.5_index,O3_index,NO2_index,CO_index,aqi
0.4495454545454546,31.361300232393614,39.88638888125,19.780355446753557,12.582666663166668,4.08192307171474,2017-12-04,2,18,52,36,15,0,52
0.4770833333333333,37.318473664762735,45.95847221666666,12.712665891664734,13.051979163541668,3.807121207159088,2017-12-05,2,11,53,42,18,0,53
0.3758333333333333,29.812534718624136,50.45263888583334,19.710019286718747,12.601333329833334,4.818611106944445,2017-12-06,2,18,52,46,14,0,52
0.4075,29.51366112689831,44.15083332708333,19.88506035517523,12.971666663333334,3.797537875132572,2017-12-07,2,18,52,40,14,0,52
0.4475,32.82460955340763,44.42888888208333,17.81696951860918,12.250666663083331,3.963259800416664,2017-12-08,2,16,51,41,16,0,51
0.3858333333333333,31.675410835,48.83845070042253,14.433761571012733,12.0998958296875,3.792604163411456,2017-12-09,2,13,50,45,15,0,50
0.3835416666666666,25.756533622033626,34.43126760394367,15.085042435605708,11.546583329750002,3.219047615575394,2017-12-10,1,13,48,31,12,0,48
0.5722916666666666,33.82411567213141,41.25680555083333,15.408969904286264,11.645624996458334,3.1659722184027754,2017-12-11,1,14,48,38,16,0,48
0.4539130434782608,39.099176896437136,36.959861107638886,16.22743379736176,11.534583329666669,3.340448713397433,2017-12-12,1,15,48,34,19,0,48
0.5064583333333333,33.35199591705128,46.26597221694445,16.40099729642747,11.733333329895832,4.017968744989581,2017-12-13,2,15,48,42,16,0,48
0.4614583333333333,34.99664924133711,32.50415094150943,13.176774687802853,11.58791666325,4.437372681192127,2017-12-14,2,12,48,30,17,0,48
0.6725,45.794676896716375,24.201666662222223,13.805264271558642,12.1818749965625,4.385833329999996,2017-12-15,2,12,51,22,22,0,51
0.5175,48.40838975263021,37.10430555083334,26.492366894853397,11.648583329833333,3.7858333296666657,2017-12-16,2,24,48,34,24,0,48
0.3914583333333333,30.259756093805173,23.05274999625,18.719899688300536,12.036666663125,4.000138884791663,2017-12-17,2,17,50,21,15,0,50
0.698125,37.25296765329109,24.020454540454544,15.676746492521415,12.037333329583332,3.85895832895833,2017-12-18,2,14,50,22,18,0,50
0.7041666666666666,48.681206441881535,12.959583329166668,26.33654513565393,12.689270829375,3.877499995937498,2017-12-19,2,24,52,11,24,0,52
0.73625,51.50635709625147,29.207173910217392,24.47034590841784,12.205749996083334,5.583085581418916,2017-12-20,3,22,51,27,25,0,51
0.52625,44.110117591387926,43.83958332875,20.11129822181713,12.8807291628125,5.353472217111107,2017-12-21,2,18,52,40,22,0,52
0.4175,33.126088611255874,42.072638885833335,17.537351463009255,12.163499996166667,3.077971486995612,2017-12-22,1,16,51,38,16,0,51
0.339375,27.164578989528355,47.99374999513889,17.268721061711034,12.124374996354168,3.785338538072914,2017-12-23,2,15,51,44,13,0,51
0.2747916666666666,16.215542836590377,55.00611111,19.10825809818094,11.037666662916669,4.5026829223882086,2017-12-24,2,17,45,51,8,0,51
0.29875,13.925453865480655,42.76555555125,12.195686725217977,10.954791662708336,4.749322913133678,2017-12-25,2,11,45,39,6,0,45
0.3466666666666667,19.70433159441841,34.48676055774648,12.177876153898533,10.28599999625,7.87249999621951,2017-12-26,4,11,42,31,9,0,42
0.5046511627906977,30.47933156317285,36.56413043021739,12.27953198666864,10.8547916628125,6.99237846880208,2017-12-27,3,11,45,33,15,0,45
0.5455319148936171,40.92140991391872,36.16633802619718,22.23397867885271,10.59499999625,6.149659086742421,2017-12-28,3,20,44,33,20,0,44
0.4559574468085106,32.459742686244155,37.874861107916665,19.41274883921489,10.946145829479168,5.681666662407404,2017-12-29,3,17,45,35,16,0,45
0.4545833333333333,34.53173900065828,58.84541666069444,17.915771601983025,10.303020829166666,5.105694440555551,2017-12-30,2,16,42,63,17,0,63
0.3589285714285714,26.753177079652776,69.42458333,14.050499571989794,11.398611107222225,4.088958329791662,2017-12-31,2,13,47,98,13,0,98
0.4208333333333333,22.889817886625877,41.30499999486111,26.993773868207462,10.766874995833334,3.619285710416663,2018-01-01,1,24,44,38,11,0,44
0.4497435897435897,31.293599884138608,51.02347221569445,12.17100241241143,11.492499996354168,3.444742059761902,2018-01-02,1,11,47,47,15,0,47
0.4114583333333333,32.921342747424376,60.79999999583333,12.018312012540695,10.86341666275,4.656249995833333,2018-01-03,2,11,45,69,16,0,69
0.4054166666666667,26.24238052171595,57.89749999486112,8.450098375532406,11.47124999625,2.823749996666662,2018-01-04,1,7,47,60,13,0,60
0.4260416666666666,32.88444540809524,40.172535207605634,12.283927465376156,10.86341666275,3.64047618702381,2018-01-05,1,11,45,37,16,0,45
0.6138297872340425,46.69702670894599,45.69847222013889,15.45095542314341,11.322395829583332,2.7657341234523787,2018-01-06,1,14,47,42,23,0,47
0.3752083333333333,32.0284895796247,48.93652777583333,14.435331786724534,10.888583329333333,2.709647432051278,2018-01-07,1,13,45,45,16,0,45
0.3940425531914893,25.26715882338269,43.19309858661972,14.221001154004629,11.5206249965625,3.390208328958329,2018-01-08,1,13,48,39,12,0,48
0.5141666666666667,33.770489506758445,26.49214285214285,26.042665891603004,11.833499996416666,3.3481018476388886,2018-01-09,1,24,49,24,16,0,49
0.78875,39.88110966034722,5.54999999,37.67746317379845,13.420937496666667,3.5994444395833285,2018-01-10,1,34,53,5,20,0,53
0.9885416666666668,37.898869459777096,11.866170206595744,47.14133294287422,13.291833329833333,3.800601847314813,2018-01-11,2,43,53,10,19,0,53
0.6195833333333333,29.92252758009001,38.67805555111111,43.748229162681326,14.381249996875,3.817608690905794,2018-01-12,2,40,55,35,15,0,55
0.4433333333333333,22.429153642471064,43.38694443791667,36.91901619949267,13.927583330083332,3.178958327986108,2018-01-13,1,34,54,40,11,0,54
0.431875,20.00253774334204,29.668611107083336,26.031782403539736,15.104374997083337,3.087083327499996,2018-01-14,1,24,57,27,10,0,57
0.6179166666666667,25.92897938106562,42.906805551527775,30.150173607255013,13.97499999675,3.076388882777773,2018-01-15,1,27,54,39,13,0,54
0.5622916666666666,33.80519471356345,50.089027773194445,21.034567898366124,14.745937496979169,3.301666662361109,2018-01-16,1,19,56,46,16,0,56
0.4804166666666667,40.15672212401593,56.15722221763889,13.439531247274305,13.79441666325,3.397916663333333,2018-01-17,1,12,54,54,20,0,54
0.4339583333333333,35.46019590252778,44.16152777222222,13.199965274874613,14.806562496979168,3.3834722181249983,2018-01-18,1,12,56,40,17,0,56
0.5152083333333334,34.14587160998086,30.98760563098592,11.959905474454088,13.976249996583334,2.967689389166664,2018-01-19,1,11,54,28,17,0,54
0.5383333333333333,44.020794266704286,25.53845069943662,20.24691936338156,15.488020830208333,3.589999996354167,2018-01-20,1,18,58,23,22,0,58
0.4870833333333333,37.2133130747989,39.29802816492958,26.14582947148148,14.876416663333334,2.597541661291662,2018-01-21,1,24,56,36,18,0,56
0.6789583333333332,30.87287865116959,30.38392156411765,27.575534332685184,16.8630208303125,3.53792792368243,2018-01-22,1,25,61,28,15,0,61
0.7079166666666666,37.85601128084635,33.66027777013889,33.787893514635414,15.363916663333333,3.631636900892855,2018-01-23,1,31,57,31,18,0,57
0.5839583333333334,37.74162601191783,40.03212120909091,24.149542820349147,16.0379166634375,3.0855333294833303,2018-01-24,1,22,59,37,18,0,59
0.5664583333333334,37.7746503456352,40.378035710357146,11.843622681846064,15.340749996333331,2.8383522681060573,2018-01-25,1,10,57,37,18,0,57
0.7097872340425532,53.81597123959507,35.93763888527778,20.882665891786264,17.178749996666667,3.0421874948958285,2018-01-26,1,19,61,33,27,0,61
0.4920833333333334,38.21384114155671,48.70194443875,28.60685570595679,15.940249996166663,3.0931317158064493,2018-01-27,1,26,59,45,19,0,59
0.3472916666666667,24.835351558300054,50.972777774027776,22.858047836381168,17.162395830104167,2.990833329436272,2018-01-28,1,21,61,47,12,0,61
0.3025,19.660208329784385,59.021408444647896,13.882594518545522,15.899833329583334,3.1508888846944427,2018-01-29,1,12,58,64,9,0,64
0.3885416666666666,26.8445889033194,31.429722218472225,13.82186526141355,17.370416663229165,4.001920285905795,2018-01-30,2,12,62,29,13,0,62
0.485,40.13179607107793,60.778749995277785,16.918854163834876,15.837083329666664,3.4618749958333286,2018-01-31,1,15,58,69,20,0,69
0.4727083333333333,36.14873245234503,38.9273611075,11.909525459307485,16.806354163020835,3.4171111069722184,2018-02-01,1,11,60,36,18,0,60
0.5072916666666666,42.127071755068,30.75888888416667,17.088555166788193,14.92508332925,5.138576385034719,2018-02-02,2,15,56,28,21,0,56
0.4197916666666666,33.424344614055265,42.57194443791667,17.524774302507712,14.984687496458337,5.86138888483796,2018-02-03,3,16,57,39,16,0,57
0.3508333333333333,22.579200526731448,53.623194439027785,14.580542049486882,13.428583329666669,5.091666663333329,2018-02-04,2,13,53,49,11,0,53
0.4108333333333333,26.519228719847813,54.22983332916667,22.22458718782793,13.914583330104168,4.270208328888886,2018-02-05,2,20,54,48,13,0,54
0.76625,51.09755207917101,47.12458332777778,23.97750385446373,14.382166662833331,3.191999995499996,2018-02-06,1,22,55,43,25,0,55
0.6104166666666667,44.18548610716869,41.64849999666667,39.575848761277,16.277708329895834,2.620208329166662,2018-02-07,1,36,59,38,22,0,59
0.961875,52.09768662778791,39.31408162877551,60.90594766964147,17.424916662666668,2.6283333289999957,2018-02-08,1,53,62,36,26,0,62
0.976041665,66.93030236840713,26.63597014432836,60.78637345192901,20.48062499645833,2.526607137559519,2018-02-09,1,53,68,24,33,0,68
0.7345833333333333,50.42039785438513,38.42138888597222,66.92351851382908,19.828749996,3.830297613749997,2018-02-10,2,56,67,35,25,0,67
0.4645833333333333,34.93758246116898,44.25742856685714,41.42858410069252,21.18635416322917,3.3063541619791628,2018-02-11,1,38,70,40,17,0,70
0.4997916666666666,34.57726252517628,43.76728813118644,20.94393496590148,20.08833332933333,2.600833329166662,2018-02-12,1,19,67,40,17,0,67
0.6864583333333334,48.16786001747794,51.5322413762069,25.23846257396219,21.686145829895835,2.6139583289583284,2018-02-13,1,23,71,47,24,0,71
0.8570833333333333,64.54660181600484,42.170985911549295,38.483150073292826,20.86816666283333,3.658194439999997,2018-02-14,1,35,69,39,32,0,69
0.63375,42.032407080664925,46.85169013647887,40.87157557702712,21.79270832979167,5.589166660416666,2018-02-15,3,37,71,43,21,0,71
0.5772916666666666,39.28851965566168,36.19597221861111,35.3152063998939,21.04541666275,2.6652777744444403,2018-02-16,1,32,69,33,19,0,69
0.5139583333333333,46.789799703200295,57.26805554902777,33.29061149256944,22.412083329791667,2.6821874970833286,2018-02-17,1,30,72,58,23,0,72
0.3843749999999999,33.0163869428074,47.15097221625,22.79448880819637,21.30416666283333,3.664027774374997,2018-02-18,1,21,70,43,16,0,70
0.5693750000000001,39.53985191268583,49.341285711428576,25.06869405454475,23.051354163229167,3.082666662624997,2018-02-19,1,23,74,45,19,0,74
0.5520833333333334,43.13566433124126,56.169999993661975,42.07735339051311,22.2470833295,2.7886111065277763,2018-02-20,1,38,72,54,21,0,72
0.4742553191489361,36.46563742308041,56.070563373098594,36.97145061289351,24.014479163125,2.747083329583329,2018-02-21,1,34,76,54,18,0,76
0.500625,35.32478367806185,61.53319443986111,26.822733407042826,23.1995833295,2.9186979117708294,2018-02-22,1,24,74,72,17,0,74
0.4325,29.410833329304587,65.41972221625001,27.33818286671489,24.69864583010417,2.846284717152774,2018-02-23,1,25,77,85,14,0,85
0.3625,30.15008795938117,68.38874999583334,24.78789544398148,23.3218333295,2.9745833274999955,2018-02-24,1,22,74,94,15,0,94
0.50125,19.510616841423488,65.4928168971831,13.71178819181134,24.868437496875,2.9733333279166616,2018-02-25,1,12,77,85,9,0,85
0.3604166666666666,24.28691636748966,62.743098587042255,18.61983603060957,23.52749999641667,2.8026041618749966,2018-02-26,1,17,75,76,12,0,76
0.560625,35.845925160877194,67.7107042202817,23.413179008975696,25.59906249666667,2.705416661990738,2018-02-27,1,21,79,92,17,0,92
0.4391666666666666,29.06075314612257,62.950416662222224,31.492368823018904,24.193166662666663,2.892592588148146,2018-02-28,1,29,76,76,14,0,76
0.4429166666666667,26.21660589924913,61.85083332736112,32.53078896263889,26.97499999625,3.905802465246911,2018-03-01,2,30,82,73,13,0,82
0.49625,27.373978584140627,63.04472221486112,43.54088927071566,24.872333329083336,5.124642853095234,2018-03-02,2,40,77,77,13,0,77
0.50125,29.479971061242768,73.34499999597223,51.86162422371528,26.567916662916662,5.135694440694443,2018-03-03,2,48,81,109,14,0,109
0.5854166666666667,31.76023437127315,59.773611106527774,51.92130014972222,24.97783332925,5.16222221833333,2018-03-04,2,48,78,66,15,0,78
0.8327083333333333,45.72982225723922,57.96563379802817,63.50106673930555,26.09187499645833,5.338815784912278,2018-03-05,2,55,80,60,22,0,80
0.9020833333333336,59.48955574508275,39.45619717746479,60.18249613742091,25.534499996,4.267361105486107,2018-03-06,2,53,79,36,29,0,79
0.9308695634782608,49.55364327084796,54.12791044238806,55.50088177877519,27.410416663125,3.654570308619789,2018-03-07,1,51,83,48,24,0,83
0.7331249999999999,47.25391462283508,61.5414062475,47.36101356173256,25.839499996083333,3.211380205546873,2018-03-08,1,43,79,72,23,0,79
0.5325,41.34453197966696,31.95999999673077,33.91304590717593,26.9118749965625,3.8640705101602544,2018-03-09,2,31,82,29,20,0,82
0.7445833333333334,53.78641926691551,49.63701492223881,32.82228780504051,25.074749996083334,4.04009803610294,2018-03-10,2,30,78,45,26,0,78
0.6210416666666666,43.28070456771123,42.08358208477612,28.842141199774304,26.184479163125,4.247708330208333,2018-03-11,2,26,80,38,21,0,80
0.781875,48.10396776610627,50.52749999583333,30.39368248067708,24.598833329416667,3.899166663749996,2018-03-12,2,28,77,46,24,0,77
0.4970833333333333,41.17612530766223,45.56069444055556,26.121432167036826,25.614583329791667,3.756435181504627,2018-03-13,2,24,79,42,20,0,79
0.4766666666666666,31.7371915729768,55.49277777263889,17.88886097813084,24.42708332966667,3.10844444033333,2018-03-14,1,16,76,52,15,0,76
0.4027083333333333,25.82999271185752,61.10194443861111,21.50073880779128,24.539166663541668,2.9644618010590253,2018-03-15,1,19,77,70,12,0,77
0.3445833333333333,20.724421945165787,71.3051388825,27.759187882137347,23.33383332983333,2.8981770791666643,2018-03-16,1,25,74,102,10,0,102
0.2708333333333333,15.400231851056787,78.89736110527778,18.30219521295139,23.773541663541668,3.0022916616666624,2018-03-17,1,16,75,128,7,0,128
0.2816666666666667,12.457676866865649,79.06462685940298,19.11823495048804,22.8599999965,2.957916661666662,2018-03-18,1,17,73,129,6,0,129
0.4302083333333333,21.54090598681495,62.86475409213114,18.925067512197145,23.636562496666667,2.884861107361111,2018-03-19,1,17,75,76,10,0,76
0.6270833333333333,57.46699591665647,65.98970587985295,26.5552662,23.0957499965,2.8354166625,2018-03-20,1,24,74,86,28,0,86
0.5125,46.435596060421005,43.17444444222222,17.22390431806327,23.970416663541663,2.889166661249995,2018-03-21,1,15,75,39,23,0,75
0.5233333333333333,42.95459056275608,54.00633802380282,24.044364337858525,23.39083332983333,3.152999995416663,2018-03-22,1,22,74,47,21,0,74
0.5327083333333333,41.943877189124265,57.59486110694445,23.962200999832177,23.888645830104167,5.291083329583332,2018-03-23,2,22,75,59,21,0,75
0.4624999999999999,35.23376591070891,70.56999999867648,24.14640624683449,23.875249996666668,5.335694440277774,2018-03-24,2,22,75,99,17,0,99
0.5702083333333333,42.466888016714414,61.048857137714286,37.45119791242477,23.744583330416667,5.054999995416663,2018-03-25,2,34,75,70,21,0,75
0.5002083333333333,43.10300390711793,68.68874999666667,40.88947916228973,22.24241666358333,5.070694439999996,2018-03-26,2,37,72,95,21,0,95
0.4295833333333334,36.27824750433001,51.30527777527778,23.605252697540507,21.806770830625,5.825833329305556,2018-03-27,3,21,71,47,18,0,71
0.4827083333333333,36.8597454453996,59.42222221833333,25.934305551992672,19.8396666635,5.492708329166664,2018-03-28,2,24,67,65,18,0,67
0.42,30.70451533179977,71.28152777291668,27.99733410103202,18.547187496979166,5.298402773472219,2018-03-29,2,25,64,101,15,0,101
0.411875,33.69239840598793,63.18124999597223,20.082978392094905,17.985999996916668,4.182175921550924,2018-03-30,2,18,63,77,16,0,77
1.0154166666666666,21.93213869082605,64.90986110611112,24.713993051691745,16.960833330104165,3.940208329166662,2018-03-31,2,22,61,83,11,0,83
0.376875,24.097587408691727,85.67055555222223,20.542013884953704,17.710916663249996,3.589166662708331,2018-04-01,1,19,62,150,12,0,150
0.4297916666666666,21.308198353460977,76.40736110875,22.33769675513889,17.031458329895834,3.3482291626041643,2018-04-02,1,20,61,119,10,0,119
0.5441666666666667,35.36783419775463,78.96749999541666,28.635345289448303,17.010499996333333,3.0737499958333285,2018-04-03,1,26,61,128,17,0,128
0.6114583333333333,48.65364801501312,79.69069443722223,25.197145058618823,16.121145829895834,3.351944440277775,2018-04-04,1,23,59,131,24,0,131
0.4247916666666667,35.14056963466929,78.3269444375,19.150001925424384,16.437749996333334,2.967916662083329,2018-04-05,1,17,60,126,17,0,126
0.4316666666666666,30.23372798899061,83.75944443902777,14.974131941165124,16.359583329895834,3.1529166627777747,2018-04-06,1,13,59,145,15,0,145
0.4639583333333333,36.55353442905961,95.95180555236112,19.45210454912423,16.574416663083333,2.753333329687495,2018-04-07,1,18,60,176,18,0,176
0.4435416666666666,27.033497648594484,91.59015384446154,23.54156635444252,16.711145829687503,2.9889880913690448,2018-04-08,1,21,60,165,13,0,165
0.7570833333333334,55.39734229944879,104.60430555319444,37.45592978045139,17.32449999625,3.311568623137252,2018-04-09,1,34,61,198,27,0,198
0.3472916666666666,39.39882240064709,77.12611110555557,39.16801118421103,18.059687496354165,3.9241111064444416,2018-04-10,2,36,63,122,19,0,122
